startX,startY,startZ,endX,endY,endZ,startRadius,endRadius
-4350.1655,-97093.05,0,-4489.3467,-97049.97,0,250.3401,222.36238
-4206.72,-97196.43,0,-4350.1655,-97093.05,0,279.30603,250.3401
-4060.593,-97327.12,0,-4206.72,-97196.43,0,292.97263,279.30603
-3913.6086,-97442.5,0,-4060.593,-97327.12,0,283.39832,292.97263
-3767.3242,-97510.52,0,-3913.6086,-97442.5,0,254.3505,283.39832
-3622.6785,-97523.64,0,-3767.3242,-97510.52,0,217.67885,254.3505
-3479.981,-97499.1,0,-3622.6785,-97523.64,0,185.61581,217.67885
-3339.249,-97465.74,0,-3479.981,-97499.1,0,164.1444,185.61581
-3200.6777,-97445.37,0,-3339.249,-97465.74,0,151.3103,164.1444
-3064.9727,-97439.625,0,-3200.6777,-97445.37,0,140.7422,151.3103
-4495.8,-97001.78,0,-4658.0723,-97139.26,0,244.47852,264.15353
-4489.3467,-97049.97,0,-4623.3037,-97075.6,0,222.36238,211.21175
-4391.279,-96812.44,0,-4495.8,-97001.78,0,242.22426,244.47852
-4347.186,-96568.88,0,-4391.279,-96812.44,0,260.3597,242.22426
-4335.6216,-96296.09,0,-4347.186,-96568.88,0,291.9228,260.3597
-4309.84,-96035.84,0,-4335.6216,-96296.09,0,323.09348,291.9228
-4227.1465,-95826.31,0,-4309.84,-96035.84,0,339.9461,323.09348
-4070.204,-95683.02,0,-4227.1465,-95826.31,0,335.11844,339.9461
-3854.7932,-95591.92,0,-4070.204,-95683.02,0,310.83652,335.11844
-3619.8123,-95518.33,0,-3854.7932,-95591.92,0,276.8933,310.83652
-3405.4492,-95426.36,0,-3619.8123,-95518.33,0,244.99706,276.8933
-3232.1409,-95297.836,0,-3405.4492,-95426.36,0,222.77963,244.99706
-3092.2183,-95139.625,0,-3232.1409,-95297.836,0,210.70409,222.77963
-2958.557,-94976,0,-3092.2183,-95139.625,0,203.27025,210.70409
-2886.2278,-94877.445,0,-2958.557,-94976,0,199.84454,203.27025
-2829.7656,-94771.67,0,-2886.2278,-94877.445,0,202.18341,199.84454
-2777.142,-94659.79,0,-2829.7656,-94771.67,0,211.18735,202.18341
-2723.0461,-94542.664,0,-2777.142,-94659.79,0,222.67313,211.18735
-2672.5156,-94420.81,0,-2723.0461,-94542.664,0,229.52216,222.67313
-2638.3486,-94294.49,0,-2672.5156,-94420.81,0,225.48306,229.52216
-2633.584,-94163.97,0,-2638.3486,-94294.49,0,208.56358,225.48306
-2663.2988,-94029.75,0,-2633.584,-94163.97,0,182.23349,208.56358
-2720.4404,-93892.766,0,-2663.2988,-94029.75,0,153.86601,182.23349
-2788.1494,-93754.28,0,-2720.4404,-93892.766,0,131.30092,153.86601
-2847.323,-93615.62,0,-2788.1494,-93754.28,0,119.33943,131.30092
-2885.1702,-93477.9,0,-2847.323,-93615.62,0,117.92752,119.33943
-2899.9824,-93341.88,0,-2885.1702,-93477.9,0,122.82024,117.92752
-2899.5696,-93207.99,0,-2899.9824,-93341.88,0,128.20316,122.82024
-2894.5046,-93076.555,0,-2899.5696,-93207.99,0,129.77899,128.20316
-2890.2903,-92948.08,0,-2894.5046,-93076.555,0,126.69817,129.77899
-2870.6438,-97424.87,0,-3064.9727,-97439.625,0,138.83461,140.7422
-2676.1487,-97392.8,0,-2870.6438,-97424.87,0,136.58334,138.83461
-2490.0564,-97336.82,0,-2676.1487,-97392.8,0,141.36998,136.58334
-2329.0076,-97242.516,0,-2490.0564,-97336.82,0,156.81758,141.36998
-2206.5232,-97098.49,0,-2329.0076,-97242.516,0,177.586,156.81758
-2122.8203,-96906.336,0,-2206.5232,-97098.49,0,191.4492,177.586
-2061.8254,-96683.56,0,-2122.8203,-96906.336,0,187.62036,191.4492
-1997.4469,-96457.46,0,-2061.8254,-96683.56,0,165.04492,187.62036
-1905.788,-96253.164,0,-1997.4469,-96457.46,0,134.0846,165.04492
-1776.4916,-96082.62,0,-1905.788,-96253.164,0,109.99901,134.0846
-1616.8514,-95940.51,0,-1776.4916,-96082.62,0,102.97388,109.99901
-1446.4579,-95809.48,0,-1616.8514,-95940.51,0,112.09467,102.97388
-1285.5566,-95671.61,0,-1446.4579,-95809.48,0,127.5217,112.09467
-2837.2817,-94850.88,0,-2958.557,-94976,0,202.20352,203.27025
-2697.8179,-94744.42,0,-2837.2817,-94850.88,0,195.00589,202.20352
-2538.848,-94658,0,-2697.8179,-94744.42,0,179.9262,195.00589
-2374.7615,-94576.75,0,-2538.848,-94658,0,161.21016,179.9262
-2228.5486,-94476.9,0,-2374.7615,-94576.75,0,147.28778,161.21016
-2118.6553,-94339.414,0,-2228.5486,-94476.9,0,146.35329,147.28778
-2047.4701,-94161.805,0,-2118.6553,-94339.414,0,161.74551,146.35329
-1998.3131,-93961.38,0,-2047.4701,-94161.805,0,189.69432,161.74551
-1942.9575,-93767.31,0,-1998.3131,-93961.38,0,220.73651,189.69432
-2874.0898,-92791.164,0,-2890.2903,-92948.08,0,119.15593,126.69817
-1855.636,-93606.28,0,-1942.9575,-93767.31,0,244.11157,220.73651
-1725.7361,-93489.27,0,-1855.636,-93606.28,0,252.82321,244.11157
-1562.1263,-93407.13,0,-1725.7361,-93489.27,0,246.68727,252.82321
-1386.8928,-93337.02,0,-1562.1263,-93407.13,0,231.78976,246.68727
-1222.3297,-93255.914,0,-1386.8928,-93337.02,0,216.73694,231.78976
-2831.4343,-92647.07,0,-2874.0898,-92791.164,0,108.47761,119.15593
-2754.1055,-92527.33,0,-2831.4343,-92647.07,0,98.40803,108.47761
-2638.9004,-92437.555,0,-2754.1055,-92527.33,0,93.68823,98.40803
-2492.7104,-92371.57,0,-2638.9004,-92437.555,0,96.449356,93.68823
-2331.6614,-92312.35,0,-2492.7104,-92371.57,0,104.40831,96.449356
-2174.5825,-92239.68,0,-2331.6614,-92312.35,0,111.98993,104.40831
-2034.4261,-92140.234,0,-2174.5825,-92239.68,0,113.53359,111.98993
-1912.5376,-92014.37,0,-2034.4261,-92140.234,0,106.456726,113.53359
-1799.0875,-91875.44,0,-1912.5376,-92014.37,0,92.423256,106.456726
-1679.4773,-91742.49,0,-1799.0875,-91875.44,0,75.97468,92.423256
-1543.1034,-91629.836,0,-1679.4773,-91742.49,0,61.71358,75.97468
-1389.5627,-91539.84,0,-1543.1034,-91629.836,0,51.911354,61.71358
-1228.9049,-91462.56,0,-1389.5627,-91539.84,0,45.914284,51.911354
-1143.8411,-95519.22,0,-1285.5566,-95671.61,0,138.71169,127.5217
-1016.02277,-95359.3,0,-1143.8411,-95519.22,0,141.97159,138.71169
-886.46277,-95208.91,0,-1016.02277,-95359.3,0,141.51997,141.97159
-795.29645,-95135.88,0,-886.46277,-95208.91,0,137.9981,141.51997
-748.3806,-95086.1,0,-886.46277,-95208.91,0,137.4129,141.51997
-695.67773,-95081.61,0,-795.29645,-95135.88,0,130.26509,137.9981
-599.2735,-94973.82,0,-748.3806,-95086.1,0,129.589,137.4129
-590.61975,-95025.664,0,-695.67773,-95081.61,0,122.961395,130.26509
-482.37604,-94954.21,0,-590.61975,-95025.664,0,123.47564,122.961395
-460.77374,-94851.414,0,-599.2735,-94973.82,0,121.366684,129.589
-371.31726,-94869.69,0,-482.37604,-94954.21,0,135.89485,123.47564
-255.89912,-94791,0,-371.31726,-94869.69,0,156.87685,135.89485
276.3804,-94879.88,0,134.17241,-94798.44,0,155.94812,176.57138
418.94305,-94960.66,0,276.3804,-94879.88,0,132.85817,155.94812
558.2139,-95014.89,0,418.94305,-94960.66,0,116.9226,132.85817
692.3796,-95032.555,0,558.2139,-95014.89,0,111.921616,116.9226
821.7112,-95021.57,0,692.3796,-95032.555,0,114.64079,111.921616
947.631,-94999.86,0,821.7112,-95021.57,0,118.497856,114.64079
1071.1843,-94982.02,0,947.631,-94999.86,0,118.98029,118.497856
1252.7618,-94983.39,0,1071.1843,-94982.02,0,112.73722,118.98029
1403.9247,-95034.71,0,1252.7618,-94983.39,0,103.55604,112.73722
1524.501,-95133.23,0,1403.9247,-95034.71,0,91.12827,103.55604
1626.8844,-95267.03,0,1524.501,-95133.23,0,77.31814,91.12827
1730.9098,-95418.84,0,1626.8844,-95267.03,0,65.163155,77.31814
1853.5935,-95573.38,0,1730.9098,-95418.84,0,57.36019,65.163155
2908.3608,-97507.89,0,2800.166,-97338,0,31.826513,37.865227
2800.166,-97338,0,2711.78,-97141.24,0,37.865227,45.125515
2711.78,-97141.24,0,2645.261,-96918.98,0,45.125515,52.901302
2645.261,-96918.98,0,2589.9219,-96681.86,0,52.901302,59.63996
2589.9219,-96681.86,0,2526.226,-96446.99,0,59.63996,63.619747
2526.226,-96446.99,0,2435.598,-96230.74,0,63.619747,63.892654
2435.598,-96230.74,0,2310.491,-96041.5,0,63.892654,61.003376
2310.491,-96041.5,0,2158.7742,-95876.4,0,61.003376,57.054558
2158.7742,-95876.4,0,1999.7045,-95724.33,0,57.054558,54.988873
1999.7045,-95724.33,0,1853.5935,-95573.38,0,54.988873,57.36019
-355.372,-94697.42,0,-460.77374,-94851.414,0,117.33888,121.366684
134.17241,-94798.44,0,-3.5367355,-94746.46,0,176.57138,184.79826
-133.78983,-94743.875,0,-255.89912,-94791,0,176.66963,156.87685
-3.5367355,-94746.46,0,-133.78983,-94743.875,0,184.79826,176.66963
-290.7436,-94504.55,0,-355.372,-94697.42,0,120.820564,117.33888
-252.08246,-94286.9,0,-290.7436,-94504.55,0,131.9061,120.820564
-207.41248,-94074.98,0,-252.08246,-94286.9,0,147.13068,131.9061
-123.273636,-93900.7,0,-207.41248,-94074.98,0,160.90625,147.13068
17.9458,-93780.875,0,-123.273636,-93900.7,0,168.00694,160.90625
208.84177,-93708.42,0,17.9458,-93780.875,0,165.86977,168.00694
421.18967,-93656.45,0,208.84177,-93708.42,0,155.5949,165.86977
-1078.8422,-93153.08,0,-1222.3297,-93255.914,0,207.8201,216.73694
-950.71375,-93034.414,0,-1078.8422,-93153.08,0,205.77817,207.8201
-827.8795,-92907.67,0,-950.71375,-93034.414,0,202.56816,205.77817
-720.58295,-92763.91,0,-827.8795,-92907.67,0,192.5318,202.56816
-629.3202,-92602.54,0,-720.58295,-92763.91,0,176.4776,192.5318
-539.18274,-92439.945,0,-629.3202,-92602.54,0,160.84535,176.4776
-427.59183,-92300.805,0,-539.18274,-92439.945,0,154.2711,160.84535
-277.53787,-92203.77,0,-427.59183,-92300.805,0,162.60728,154.2711
-88.574066,-92149.34,0,-277.53787,-92203.77,0,185.2238,162.60728
121.02229,-92117.5,0,-88.574066,-92149.34,0,214.7139,185.2238
322.47418,-92076.73,0,121.02229,-92117.5,0,240.23755,214.7139
490.6615,-91999.516,0,322.47418,-92076.73,0,252.71387,240.23755
-1076.0249,-91382.45,0,-1228.9049,-91462.56,0,41.39894,45.914284
-942.6824,-91287.59,0,-1076.0249,-91382.45,0,36.3339,41.39894
621.0707,-93592.58,0,421.18967,-93656.45,0,141.20215,155.5949
786.285,-93495.63,0,621.0707,-93592.58,0,127.57406,141.20215
916.2289,-93365.05,0,786.285,-93495.63,0,118.1467,127.57406
1028.9296,-93218.016,0,916.2289,-93365.05,0,113.49196,118.1467
1147.4824,-93076.58,0,1028.9296,-93218.016,0,111.44221,113.49196
1266.007,-92954.21,0,1147.4824,-93076.58,0,106.27945,111.44221
1393.5135,-92842.38,0,1266.007,-92954.21,0,97.982506,106.27945
1537.4482,-92750.266,0,1393.5135,-92842.38,0,86.64843,97.982506
616.32654,-91875.75,0,490.6615,-91999.516,0,249.06392,252.71387
709.55005,-91716.46,0,616.32654,-91875.75,0,233.25137,249.06392
792.75244,-91546.21,0,709.55005,-91716.46,0,213.65654,233.25137
887.47864,-91388.57,0,792.75244,-91546.21,0,198.33687,213.65654
1696.427,-92676.22,0,1537.4482,-92750.266,0,74.71751,86.64843
1859.3661,-92606.7,0,1696.427,-92676.22,0,65.62613,74.71751
2010.6617,-92522.625,0,1859.3661,-92606.7,0,61.966076,65.62613
2138.5515,-92409.63,0,2010.6617,-92522.625,0,64.123055,61.966076
2241.8535,-92266.305,0,2138.5515,-92409.63,0,70.062775,64.123055
2331.12,-92105.63,0,2241.8535,-92266.305,0,76.30836,70.062775
2423.4407,-91948.63,0,2331.12,-92105.63,0,79.549675,76.30836
2533.7458,-91813.64,0,2423.4407,-91948.63,0,78.04863,79.549675
2667.4888,-91707.414,0,2533.7458,-91813.64,0,72.1739,78.04863
2818.7317,-91622.695,0,2667.4888,-91707.414,0,63.893112,72.1739
2974.5444,-91543.7,0,2818.7317,-91622.695,0,55.589615,63.893112
3122.9578,-91455.81,0,2974.5444,-91543.7,0,48.87373,55.589615
3259.7334,-91353.85,0,3122.9578,-91455.81,0,43.986153,48.87373
1002.713,-91253.39,0,887.47864,-91388.57,0,190.84726,198.33687
1131.4197,-91132.984,0,1002.713,-91253.39,0,188.90497,190.84726
1263.214,-91003.016,0,1131.4197,-91132.984,0,188.40227,188.90497
1375.9961,-90856.77,0,1263.214,-91003.016,0,180.77557,188.40227
1467.27,-90692.24,0,1375.9961,-90856.77,0,166.30933,180.77557
1549.641,-90519.92,0,1467.27,-90692.24,0,155.73627,166.30933
1645.0089,-90358.01,0,1549.641,-90519.92,0,162.66716,155.73627
1772.3966,-90222.29,0,1645.0089,-90358.01,0,191.86581,162.66716
1936.4834,-90116.71,0,1772.3966,-90222.29,0,233.07584,191.86581
2123.6445,-90030.05,0,1936.4834,-90116.71,0,266.09903,233.07584
2308.0488,-89940.945,0,2123.6445,-90030.05,0,273.9638,266.09903
2464.5588,-89828.65,0,2308.0488,-89940.945,0,254.41193,273.9638
2581.2646,-89683.37,0,2464.5588,-89828.65,0,220.9993,254.41193
2664.6772,-89510.53,0,2581.2646,-89683.37,0,193.08568,220.9993
2734.8472,-89326.8,0,2664.6772,-89510.53,0,182.54616,193.08568
2813.479,-89150.195,0,2734.8472,-89326.8,0,187.32812,182.54616
2912.0503,-88990.3,0,2813.479,-89150.195,0,196.21388,187.32812
3026.8235,-88844.05,0,2912.0503,-88990.3,0,200.05672,196.21388
3118.6519,-88700.914,0,3026.8235,-88844.05,0,195.24266,200.05672
3165.8518,-88550.54,0,3118.6519,-88700.914,0,183.88268,195.24266
3153.836,-88414.4,0,3165.8518,-88550.54,0,168.90265,183.88268
3067.7463,-88314.27,0,3153.836,-88414.4,0,157.92946,168.90265
2906.8232,-88256.734,0,3067.7463,-88314.27,0,158.67056,157.92946
2691.1033,-88225.86,0,2906.8232,-88256.734,0,173.96146,158.67056
2456.0823,-88189.055,0,2691.1033,-88225.86,0,199.44643,173.96146
-924.61176,-85153.63,0,-812.1533,-85270.4,0,169.16054,171.47406
-812.1533,-85270.4,0,-706.135,-85394,0,171.47406,176.65381
-706.135,-85394,0,-594.53876,-85511.68,0,176.65381,178.98164
-594.53876,-85511.68,0,-464.83118,-85610.14,0,178.98164,172.77025
-464.83118,-85610.14,0,-312.66083,-85684.77,0,172.77025,156.1447
-312.66083,-85684.77,0,-146.13692,-85744.164,0,156.1447,132.81416
-146.13692,-85744.164,0,17.082054,-85807.08,0,132.81416,110.745224
17.082054,-85807.08,0,158.46686,-85893.16,0,110.745224,98.38299
158.46686,-85893.16,0,268.23486,-86012.77,0,98.38299,100.44658
268.23486,-86012.77,0,350.46255,-86161.62,0,100.44658,115.581535
350.46255,-86161.62,0,420.7942,-86323.08,0,115.581535,137.13942
420.7942,-86323.08,0,498.07782,-86477.164,0,137.13942,156.63887
498.07782,-86477.164,0,594.70557,-86610.72,0,156.63887,168.00201
594.70557,-86610.72,0,711.111,-86723.29,0,168.00201,170.26483
711.111,-86723.29,0,837.38074,-86825.4,0,170.26483,167.3444
837.38074,-86825.4,0,960.7529,-86930.57,0,167.3444,165.10718
960.7529,-86930.57,0,1111.9968,-87040.62,0,165.10718,166.75949
1111.9968,-87040.62,0,1293.5491,-87142.8,0,166.75949,171.47224
1293.5491,-87142.8,0,1478.4641,-87260.445,0,171.47224,183.9615
1478.4641,-87260.445,0,1643.975,-87412.44,0,183.9615,204.13715
1643.975,-87412.44,0,1784.2751,-87599.29,0,204.13715,226.13141
1784.2751,-87599.29,0,1913.6907,-87799.81,0,226.13141,240.9044
1913.6907,-87799.81,0,2057.9153,-87980.52,0,240.9044,241.08606
2057.9153,-87980.52,0,2237.9949,-88112.96,0,241.08606,225.30594
2237.9949,-88112.96,0,2456.0823,-88189.055,0,225.30594,199.44643
18242.021,-97687.88,0,18391.096,-97803.28,0,44.29758,39.47736
18075.816,-97585.266,0,18242.021,-97687.88,0,46.708794,44.29758
17913.082,-97480.67,0,18075.816,-97585.266,0,45.37509,46.708794
17769.117,-97363.26,0,17913.082,-97480.67,0,41.194424,45.37509
17647.225,-97231.04,0,17769.117,-97363.26,0,36.15885,41.194424
17539.514,-97090.26,0,17647.225,-97231.04,0,31.817707,36.15885
19671.234,-101083.72,0,19617.63,-101176.22,0,172.96211,176.8625
19725.83,-101034.14,0,19617.63,-101176.22,0,174.78401,176.8625
19695.74,-100987.77,0,19671.234,-101083.72,0,166.76343,172.96211
19835.838,-100893.09,0,19725.83,-101034.14,0,176.90154,174.78401
19708.887,-100885.46,0,19695.74,-100987.77,0,152.24506,166.76343
19728.057,-100773.945,0,19708.887,-100885.46,0,129.88042,152.24506
19759.611,-100652.83,0,19728.057,-100773.945,0,107.519516,129.88042
19794.236,-100525.23,0,19759.611,-100652.83,0,95.531906,107.519516
19723.879,-100156.54,0,19790.793,-100272.85,0,138.06406,117.29095
19619.83,-100046.77,0,19723.879,-100156.54,0,150.92535,138.06406
19501.625,-99939.47,0,19619.83,-100046.77,0,150.06961,150.92535
19395.094,-99829.914,0,19501.625,-99939.47,0,137.56097,150.06961
19316.945,-99715.414,0,19395.094,-99829.914,0,120.71822,137.56097
19268.559,-99596.69,0,19316.945,-99715.414,0,106.672714,120.71822
19238.83,-99477.234,0,19268.559,-99596.69,0,98.07023,106.672714
19214.055,-99361.13,0,19238.83,-99477.234,0,92.63914,98.07023
19162.95,-99196.18,0,19214.055,-99361.13,0,90.25784,92.63914
19084.035,-99047.5,0,19162.95,-99196.18,0,89.8174,90.25784
18983.377,-98911.04,0,19084.035,-99047.5,0,88.2337,89.8174
18876.902,-98775.49,0,18983.377,-98911.04,0,82.24884,88.2337
18782.12,-98628.41,0,18876.902,-98775.49,0,70.95244,82.24884
19790.793,-100272.85,0,19811.43,-100396.71,0,117.29095,99.754456
19811.43,-100396.71,0,19794.236,-100525.23,0,99.754456,95.531906
19959.268,-100766.484,0,19835.838,-100893.09,0,185.50731,176.90154
20105.629,-100665.33,0,19959.268,-100766.484,0,198.73856,185.50731
20274.871,-100589.71,0,20105.629,-100665.33,0,211.28596,198.73856
20455.312,-100526.31,0,20274.871,-100589.71,0,216.9207,211.28596
20628.465,-100454.03,0,20455.312,-100526.31,0,211.55309,216.9207
20778.135,-100354.42,0,20628.465,-100454.03,0,195.29553,211.55309
20898.762,-100221.195,0,20778.135,-100354.42,0,172.5245,195.29553
20998.135,-100063.39,0,20898.762,-100221.195,0,149.94257,172.5245
21093.023,-99900.37,0,20998.135,-100063.39,0,133.62051,149.94257
21200.133,-99751.41,0,21093.023,-99900.37,0,126.46539,133.62051
21327.549,-99625.89,0,21200.133,-99751.41,0,127.30273,126.46539
21471.447,-99519.54,0,21327.549,-99625.89,0,131.92903,127.30273
21619.688,-99418.55,0,21471.447,-99519.54,0,135.51337,131.92903
21760,-99308.92,0,21619.688,-99418.55,0,135.095,135.51337
21838.812,-99221.77,0,21760,-99308.92,0,133.2714,135.095
21898.434,-99124.83,0,21838.812,-99221.77,0,127.68556,133.2714
21955.406,-99018.59,0,21898.434,-99124.83,0,122.612076,127.68556
22016.96,-98903.92,0,21955.406,-99018.59,0,124.32748,122.612076
22075.871,-98782.12,0,22016.96,-98903.92,0,136.60732,124.32748
22113.977,-98654.914,0,22075.871,-98782.12,0,157.46909,136.60732
22112.656,-98524.01,0,22113.977,-98654.914,0,179.41284,157.46909
18391.096,-97803.28,0,18507.635,-97942.38,0,39.47736,35.615505
18507.635,-97942.38,0,18589.639,-98106.21,0,35.615505,36.452732
18589.639,-98106.21,0,18649.672,-98285.08,0,36.452732,43.900265
18649.672,-98285.08,0,18708.086,-98463.53,0,43.900265,56.704014
18708.086,-98463.53,0,18782.12,-98628.41,0,56.704014,70.95244
20600.543,-96130.805,0,20841.678,-96160.71,0,76.822525,84.90296
20841.678,-96160.71,0,21061.834,-96210.44,0,84.90296,105.00115
21061.834,-96210.44,0,21243.354,-96299.84,0,105.00115,129.1914
21243.354,-96299.84,0,21380.783,-96433.29,0,129.1914,147.98862
21380.783,-96433.29,0,21481.139,-96599.375,0,147.98862,155.63019
21481.139,-96599.375,0,21557.51,-96778.94,0,155.63019,152.88524
22064.324,-98390.734,0,22112.656,-98524.01,0,193.20462,179.41284
21978.334,-98255.87,0,22064.324,-98390.734,0,192.97142,193.20462
21877.818,-98119.695,0,21978.334,-98255.87,0,179.48929,192.97142
21789.182,-97982.39,0,21877.818,-98119.695,0,159.63405,179.48929
21730.117,-97844.45,0,21789.182,-97982.39,0,142.3478,159.63405
21702.854,-97706.86,0,21730.117,-97844.45,0,133.6365,142.3478
21696.264,-97571.08,0,21702.854,-97706.86,0,133.6797,133.6365
21695.26,-97438.71,0,21696.264,-97571.08,0,137.74106,133.6797
21691.732,-97311.125,0,21695.26,-97438.71,0,140.11774,137.74106
21668.012,-97130.766,0,21691.732,-97311.125,0,140.54231,140.11774
21619.807,-96956.914,0,21668.012,-97130.766,0,145.67374,140.54231
21557.51,-96778.94,0,21619.807,-96956.914,0,152.88524,145.67374
19119.596,-95026.555,0,19103.072,-95144.695,0,97.5469,98.522545
19103.072,-95144.695,0,19139.54,-95252.64,0,98.522545,103.818794
19139.54,-95252.64,0,19216.918,-95349.766,0,103.818794,111.34668
19216.918,-95349.766,0,19314.447,-95435.8,0,111.34668,117.917725
19314.447,-95435.8,0,19467.578,-95553.57,0,117.917725,120.85208
19467.578,-95553.57,0,19623.822,-95678.414,0,120.85208,124.23844
19623.822,-95678.414,0,19782.24,-95808.93,0,124.23844,122.86962
19782.24,-95808.93,0,19951.395,-95931.766,0,122.86962,113.41482
19951.395,-95931.766,0,20142.684,-96029.93,0,113.41482,97.70949
20142.684,-96029.93,0,20361.377,-96094.19,0,97.70949,82.70495
20361.377,-96094.19,0,20600.543,-96130.805,0,82.70495,76.822525
19180.86,-94899.586,0,19119.596,-95026.555,0,100.72657,97.5469
19258.44,-94765.96,0,19180.86,-94899.586,0,105.686844,100.72657
19316.182,-94628.07,0,19258.44,-94765.96,0,108.988655,105.686844
19327.996,-94488.01,0,19316.182,-94628.07,0,107.74182,108.988655
19290.982,-94346.93,0,19327.996,-94488.01,0,100.87172,107.74182
19226.252,-94205.13,0,19290.982,-94346.93,0,89.45681,100.87172
19166.938,-94062.4,0,19226.252,-94205.13,0,76.05602,89.45681
19140.129,-93918.805,0,19166.938,-94062.4,0,63.443523,76.05602
19152.93,-93775.14,0,19140.129,-93918.805,0,53.41806,63.443523
19190.303,-93633.04,0,19152.93,-93775.14,0,46.246933,53.41806
19225.434,-93494.586,0,19190.303,-93633.04,0,40.926872,46.246933
19236.14,-93361.695,0,19225.434,-93494.586,0,36.01118,40.926872
136441.97,-97164.55,0,136547.14,-97193.25,0,32.285576,37.43027
136547.14,-97193.25,0,136653.03,-97247.49,0,37.43027,41.07038
136653.03,-97247.49,0,136758.88,-97324.76,0,41.07038,42.09534
136758.88,-97324.76,0,136866.45,-97408.15,0,42.09534,42.292107
136866.45,-97408.15,0,136978.84,-97474.01,0,42.292107,46.187862
136978.84,-97474.01,0,137098.02,-97504.445,0,46.187862,57.836617
137098.02,-97504.445,0,137223.08,-97497.53,0,57.836617,76.85287
137223.08,-97497.53,0,137350.02,-97468.87,0,76.85287,97.26815
137350.02,-97468.87,0,137473.11,-97443.38,0,97.26815,110.870544
137473.11,-97443.38,0,137587.38,-97441.98,0,110.870544,112.92333
137587.38,-97441.98,0,137690.6,-97470.15,0,112.92333,105.78087
137690.6,-97470.15,0,137783.84,-97515.19,0,105.78087,97.2495
137870.17,-97553.17,0,137952.42,-97561.6,0,94.766914,100.09396
137952.42,-97561.6,0,138031.23,-97530.18,0,100.09396,108.96448
137783.84,-97515.19,0,137870.17,-97553.17,0,97.2495,94.766914
138031.23,-97530.18,0,138104.47,-97463.72,0,108.96448,115.96322
138104.47,-97463.72,0,138241.98,-97319.01,0,115.96322,116.335464
138241.98,-97319.01,0,138395.89,-97188.11,0,116.335464,120.46184
138395.89,-97188.11,0,138556.4,-97062.6,0,120.46184,125.77249
138556.4,-97062.6,0,138700.77,-96922.8,0,125.77249,126.895355
138700.77,-96922.8,0,138807.22,-96749.9,0,126.895355,119.42308
138807.22,-96749.9,0,138869.72,-96538.73,0,119.42308,103.32669
138869.72,-96538.73,0,138904.22,-96303.28,0,103.32669,83.686
138904.22,-96303.28,0,138942.67,-96071.445,0,83.686,68.160904
138942.67,-96071.445,0,139017.81,-95871.78,0,68.160904,62.75048
139017.81,-95871.78,0,139146.94,-95719.45,0,62.75048,68.4874
139146.94,-95719.45,0,139324.17,-95609.46,0,68.4874,81.09652
139324.17,-95609.46,0,139525.03,-95520.6,0,81.09652,93.7381
139525.03,-95520.6,0,139720.75,-95427.94,0,93.7381,101.018715
139720.75,-95427.94,0,139893.95,-95316.47,0,101.018715,101.73324
139893.95,-95316.47,0,140046.67,-95188.1,0,101.73324,98.7296
140046.67,-95188.1,0,140196.64,-95058.32,0,98.7296,96.21123
139838.44,-93611.875,0,139970.98,-93598.39,0,97.12258,91.991005
139703.11,-93586.8,0,139838.44,-93611.875,0,95.15067,97.12258
139970.98,-93598.39,0,140098.11,-93558.61,0,91.991005,84.92779
139566.58,-93521.5,0,139703.11,-93586.8,0,84.69882,95.15067
140196.64,-95058.32,0,140326.55,-94951.89,0,96.21123,98.51643
140326.55,-94951.89,0,140464.27,-94850.39,0,98.51643,103.20341
140464.27,-94850.39,0,140614.11,-94760.46,0,103.20341,105.17086
140614.11,-94760.46,0,140768.25,-94673.29,0,105.17086,98.46831
140768.25,-94673.29,0,140910.45,-94569.68,0,98.46831,83.02982
140910.45,-94569.68,0,141025.7,-94431.8,0,83.02982,66.9746
141025.7,-94431.8,0,141109.67,-94255.41,0,66.9746,61.640152
141109.67,-94255.41,0,141172.88,-94054.79,0,61.640152,72.941505
141172.88,-94054.79,0,141236.55,-93857.75,0,72.941505,96.21499
141236.55,-93857.75,0,141322.78,-93693.12,0,96.21499,119.10623
141322.78,-93693.12,0,141443.92,-93577.53,0,119.10623,130.39128
141443.92,-93577.53,0,141597.69,-93509.22,0,130.39128,127.62339
138447.81,-93094.65,0,138579.92,-93109.31,0,35.40225,38.763847
138579.92,-93109.31,0,138718.1,-93124.72,0,38.763847,40.51834
138718.1,-93124.72,0,138860.6,-93144.54,0,40.51834,40.399403
138860.6,-93144.54,0,139004.83,-93179.76,0,40.399403,40.459873
139004.83,-93179.76,0,139148.42,-93240.414,0,40.459873,44.196217
139148.42,-93240.414,0,139289.92,-93327.164,0,44.196217,54.053246
139289.92,-93327.164,0,139429.08,-93427.92,0,54.053246,69.07974
139429.08,-93427.92,0,139566.58,-93521.5,0,69.07974,84.69882
140098.11,-93558.61,0,140216.98,-93506.84,0,84.92779,81.38392
140216.98,-93506.84,0,140325.42,-93450.54,0,81.38392,83.487305
140325.42,-93450.54,0,140422.44,-93385.695,0,83.487305,89.06257
140422.44,-93385.695,0,140507.86,-93299.45,0,89.06257,94.04248
140507.86,-93299.45,0,140604.42,-93156.17,0,94.04248,98.75452
140604.42,-93156.17,0,140688.36,-92981.17,0,98.75452,107.34267
140688.36,-92981.17,0,140757.84,-92778.09,0,107.34267,117.787926
